# Constructed from biom file
#OTU ID	10777.000066307.R1	10777.000066317.R1	10777.000066272.R1	10777.000066262.R1	10777.000066235.R1	10777.000066261.R1	10777.000066240.R1	10777.000066260.R1	10777.000066293.R1	10777.000066274.R1	10777.000066249.R1	10777.000066282.R1	10777.000066318.R1	10777.000066328.R1	10777.000066239.R1	10777.000066327.R1	10777.000066314.R1	10777.000066277.R1	10777.000066279.R1	10777.000066250.R1	10777.000066292.R1	10777.000066308.R1	10777.000066246.R1	10777.000066281.R1	10777.000066273.R1	10777.000066294.R1	10777.000066271.R1	10777.000066311.R1	10777.000066290.R1	10777.000066253.R1	10777.000066267.R1	10777.000066319.R1	10777.000066302.R1	10777.000066315.R1	10777.000066300.R1	10777.000066247.R1	10777.000066288.R1	10777.000066313.R1	10777.000066285.R1	10777.000066259.R1	10777.000066301.R1	10777.000066284.R1	10777.000066244.R1	10777.000066255.R1	10777.000066286.R1	10777.000066322.R1	10777.000066304.R1	10777.000066320.R1	10777.000066234.R1	10777.000066269.R1	10777.000066237.R1	10777.000066268.R1	10777.000066296.R1	10777.000066254.R1	10777.000066306.R1	10777.000066256.R1	10777.000066291.R1	10777.000066270.R1	10777.000066280.R1	10777.000066258.R1	10777.000066283.R1	10777.000066238.R1	10777.000066265.R1	10777.000066316.R1	10777.000066287.R1	10777.000066325.R1	10777.000066278.R1	10777.000066321.R1	10777.000066299.R1	10777.000066248.R1	10777.000066312.R1	10777.000066324.R1	10777.000066309.R1	10777.000066245.R1	10777.000066257.R1	10777.000066243.R1	10777.000066326.R1	10777.000066275.R1	10777.000066236.R1	10777.000066264.R1	10777.000066310.R1	10777.000066298.R1	10777.000066297.R1	10777.000066276.R1	10777.000066266.R1	10777.000066242.R1	10777.000066289.R1	10777.000066251.R1	10777.000066305.R1	10777.000066295.R1	10777.000066252.R1	10777.000066323.R1
cd5f131980408e798875e41b3c0d53de	6.0	5.0	4.0	0.0	0.0	15.0	1.0	3.0	9.0	5.0	14.0	7.0	1.0	4.0	0.0	3.0	5.0	0.0	1.0	5.0	6.0	8.0	2.0	0.0	0.0	2.0	5.0	12.0	5.0	11.0	14.0	0.0	0.0	0.0	6.0	0.0	2.0	9.0	1.0	0.0	0.0	9.0	0.0	10.0	6.0	19.0	4.0	10.0	4.0	13.0	0.0	4.0	4.0	4.0	8.0	6.0	14.0	13.0	2.0	11.0	12.0	13.0	0.0	0.0	0.0	0.0	11.0	12.0	0.0	0.0	4.0	0.0	25.0	1.0	6.0	0.0	0.0	12.0	4.0	3.0	5.0	3.0	14.0	11.0	6.0	10.0	5.0	9.0	0.0	13.0	1.0	19.0
cbd53a385f70a62c1fd35d40940a27fe	9.0	26.0	27.0	9.0	23.0	6.0	27.0	5.0	17.0	5.0	5.0	26.0	26.0	14.0	0.0	7.0	26.0	5.0	1.0	18.0	15.0	31.0	6.0	10.0	12.0	20.0	10.0	3.0	23.0	14.0	13.0	83.0	0.0	9.0	15.0	11.0	13.0	6.0	25.0	6.0	12.0	3.0	20.0	8.0	3.0	20.0	11.0	3.0	7.0	5.0	3.0	24.0	10.0	2.0	8.0	7.0	3.0	20.0	9.0	42.0	48.0	2.0	19.0	8.0	82.0	1.0	22.0	2.0	9.0	1.0	13.0	13.0	4.0	15.0	13.0	9.0	7.0	3.0	11.0	16.0	2.0	30.0	6.0	6.0	17.0	23.0	8.0	1.0	6.0	5.0	7.0	5.0
ce1e70b616c45b2c333e2242260a38eb	12.0	0.0	0.0	0.0	1.0	17.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	3.0	0.0	1.0	1.0	50.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	21.0	9.0	0.0	1.0	20.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	3.0	26.0	1.0	0.0	0.0	16.0	0.0	3.0	0.0	0.0	0.0	35.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	166.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	9.0	2.0	16.0	2.0	10.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	16.0	0.0	5.0
9b8f0c2eb48a7e8fd34d916569d2f8a0	7.0	0.0	0.0	0.0	2.0	26.0	0.0	0.0	21.0	0.0	2.0	0.0	3.0	10.0	4.0	2.0	22.0	10.0	15.0	1.0	0.0	0.0	0.0	6.0	17.0	0.0	12.0	9.0	0.0	14.0	14.0	0.0	0.0	10.0	0.0	0.0	0.0	18.0	2.0	1.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	2.0	9.0	20.0	0.0	13.0	0.0	3.0	4.0	0.0	0.0	29.0	12.0	2.0	8.0	3.0	0.0	8.0	3.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	1.0	6.0	2.0	0.0	1.0	14.0
4f8a6c9054c5833005aae4d2154d489f	8.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	0.0	4.0	1.0	0.0	1.0	0.0	4.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	13.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	3.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	5.0	3.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0
a477e2e4a587c369a9c63a491b84dc82	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	2.0	4.0	0.0	7.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	2.0	0.0	39.0	1.0	0.0	0.0	14.0	0.0	0.0	0.0	10.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	13.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
69c9a3d1c4d1c890488eb828677982d8	7.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	0.0	1.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	1.0	0.0	4.0	3.0	0.0	4.0
2ca34059456360f4888964a7f0c0694a	8.0	4.0	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	3.0	8.0	0.0	0.0	1.0	2.0	5.0	8.0	0.0	1.0	1.0	0.0	0.0	5.0	0.0	4.0	6.0	0.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	5.0	1.0	0.0	9.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	0.0	12.0	0.0	3.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.0
73c1f7a93dae29f184f33773385333fa	6.0	2.0	8.0	5.0	0.0	9.0	6.0	17.0	1.0	0.0	19.0	2.0	2.0	0.0	0.0	1.0	0.0	14.0	0.0	5.0	0.0	0.0	0.0	1.0	3.0	5.0	3.0	1.0	0.0	5.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	0.0	4.0	0.0	3.0	16.0	0.0	0.0	13.0	0.0	0.0	11.0	0.0	0.0	2.0	17.0	24.0	6.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	6.0	2.0	2.0	0.0	16.0	0.0	0.0
22026223740aa4b6376f724986d7bf12	4.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	3.0	2.0	0.0	16.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	4.0	3.0	0.0	0.0	15.0	0.0	0.0	22.0	0.0	4.0	0.0	0.0	0.0	9.0	2.0	0.0	0.0	2.0	0.0	2.0	0.0	2.0	0.0	3.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	12.0	6.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	1.0	5.0	12.0	26.0	1.0	6.0	4.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	7.0	12.0	4.0	0.0	9.0
3abe1849144e623ed1e63b48d493a1d8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	11.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	36.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	15.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	26.0
278a77a07aeecd85daa8e5f4c37de0a3	3.0	15.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	3.0	3.0	2.0	0.0	0.0	1.0	0.0	7.0	1.0	0.0	1.0	11.0	0.0	0.0	1.0	0.0	1.0	2.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	5.0	0.0	2.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	3.0	2.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	14.0	8.0	4.0	0.0	3.0	8.0	0.0	0.0	0.0	3.0	3.0	8.0	3.0	1.0	0.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	4.0	1.0	2.0	4.0	3.0	1.0	8.0
e87e17b5a78346931aeb9f53b3a5fd68	9.0	5.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	7.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	3.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	3.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	5.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	1.0
8f880452d98f67e430f8ec54099a347d	8.0	1.0	0.0	0.0	13.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	13.0	0.0	11.0	0.0	0.0	0.0	0.0	1.0	8.0	0.0	0.0	0.0	0.0	0.0	2.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	11.0	1.0	3.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	17.0	0.0	0.0
63a37b4505b068922f8d546e258e379c	5.0	17.0	10.0	8.0	31.0	4.0	23.0	8.0	2.0	26.0	3.0	30.0	31.0	0.0	25.0	6.0	27.0	5.0	23.0	9.0	16.0	6.0	29.0	5.0	2.0	23.0	1.0	0.0	17.0	1.0	15.0	68.0	3.0	0.0	4.0	59.0	21.0	0.0	15.0	0.0	4.0	32.0	65.0	1.0	11.0	4.0	39.0	0.0	49.0	5.0	13.0	2.0	26.0	8.0	12.0	15.0	2.0	18.0	44.0	4.0	9.0	17.0	44.0	50.0	8.0	6.0	8.0	4.0	3.0	10.0	19.0	2.0	0.0	5.0	0.0	7.0	6.0	18.0	78.0	2.0	30.0	14.0	3.0	34.0	8.0	42.0	0.0	13.0	21.0	2.0	3.0	5.0
20f87ea89632a33efe5691329a767220	7.0	0.0	0.0	0.0	1.0	19.0	0.0	1.0	5.0	0.0	5.0	0.0	1.0	3.0	1.0	1.0	4.0	2.0	5.0	0.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	0.0	1.0	4.0	27.0	0.0	1.0	0.0	9.0	0.0	3.0	3.0	16.0	29.0	0.0	0.0	12.0	0.0	1.0	0.0	0.0	0.0	6.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	7.0	36.0	6.0	0.0	0.0	2.0	0.0	0.0	42.0	1.0	0.0	5.0	3.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	3.0	1.0	0.0	0.0	3.0
dd4c6a1d6cb7e77c0253cbc6c9b4ae75	3.0	6.0	0.0	0.0	2.0	7.0	0.0	0.0	4.0	0.0	4.0	0.0	2.0	2.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	8.0	9.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	3.0	2.0	0.0	0.0	0.0	9.0	0.0	0.0	2.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	4.0	0.0	7.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	3.0	0.0	0.0	3.0	2.0	0.0	0.0	1.0	0.0	9.0	2.0	2.0	0.0	0.0	0.0	3.0	1.0	0.0	1.0
36be43c248f8e4a7b60a4739cd8dd932	5.0	17.0	9.0	3.0	14.0	4.0	23.0	18.0	3.0	25.0	4.0	7.0	9.0	7.0	13.0	0.0	5.0	5.0	2.0	11.0	22.0	17.0	11.0	1.0	10.0	6.0	2.0	3.0	23.0	0.0	16.0	7.0	11.0	2.0	24.0	17.0	1.0	4.0	13.0	5.0	4.0	18.0	13.0	6.0	12.0	4.0	21.0	4.0	18.0	5.0	11.0	10.0	19.0	5.0	2.0	15.0	2.0	5.0	18.0	19.0	7.0	25.0	7.0	13.0	14.0	13.0	11.0	6.0	13.0	4.0	15.0	3.0	3.0	7.0	5.0	10.0	3.0	5.0	24.0	8.0	7.0	8.0	2.0	33.0	8.0	16.0	6.0	13.0	3.0	5.0	18.0	11.0
b3fef1e26b7b6ac20847ede4da68547a	4.0	4.0	2.0	11.0	5.0	0.0	0.0	0.0	0.0	19.0	0.0	5.0	3.0	4.0	0.0	26.0	129.0	3.0	4.0	0.0	13.0	22.0	0.0	22.0	4.0	10.0	0.0	2.0	4.0	0.0	0.0	5.0	5.0	0.0	1.0	0.0	29.0	2.0	125.0	2.0	0.0	0.0	1.0	53.0	19.0	24.0	1.0	0.0	4.0	17.0	5.0	2.0	0.0	0.0	87.0	1.0	3.0	3.0	0.0	0.0	52.0	0.0	11.0	1.0	0.0	0.0	33.0	0.0	12.0	72.0	9.0	0.0	22.0	23.0	0.0	8.0	4.0	90.0	6.0	1.0	11.0	0.0	4.0	50.0	95.0	1.0	0.0	2.0	12.0	24.0	0.0	7.0
f7fe5299945864c5d7dc0826c042050f	7.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	0.0	7.0	0.0	8.0	17.0	0.0	0.0	23.0	4.0	0.0	0.0	0.0	0.0	0.0	19.0	14.0	0.0	3.0	14.0	0.0	2.0	13.0	44.0	0.0	1.0	0.0	0.0	0.0	18.0	13.0	4.0	30.0	0.0	0.0	1.0	0.0	27.0	0.0	0.0	0.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	27.0	0.0	0.0	0.0	50.0	0.0	9.0	0.0	14.0	2.0	0.0	0.0	16.0	0.0	0.0	28.0	5.0	1.0	0.0	17.0	16.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	3.0	17.0	0.0	0.0
2e3c75c28bfd30a1e975951e8a4d586d	5.0	2.0	3.0	11.0	0.0	16.0	6.0	6.0	2.0	4.0	11.0	4.0	13.0	2.0	2.0	4.0	1.0	3.0	2.0	4.0	3.0	4.0	4.0	4.0	0.0	5.0	5.0	5.0	4.0	6.0	3.0	0.0	13.0	2.0	4.0	0.0	1.0	3.0	4.0	4.0	5.0	2.0	4.0	5.0	2.0	4.0	3.0	9.0	7.0	11.0	2.0	12.0	6.0	12.0	3.0	7.0	5.0	4.0	5.0	0.0	5.0	5.0	2.0	7.0	0.0	3.0	4.0	0.0	3.0	7.0	4.0	1.0	10.0	2.0	7.0	7.0	3.0	6.0	8.0	9.0	3.0	3.0	4.0	0.0	7.0	3.0	14.0	11.0	3.0	4.0	4.0	3.0
a4c61d535793417f6f6ab9eae2463f12	5.0	7.0	12.0	24.0	6.0	10.0	4.0	0.0	0.0	0.0	0.0	12.0	8.0	10.0	3.0	2.0	10.0	3.0	7.0	12.0	28.0	0.0	0.0	3.0	0.0	24.0	5.0	3.0	31.0	2.0	11.0	5.0	48.0	3.0	1.0	8.0	3.0	0.0	8.0	5.0	7.0	1.0	0.0	9.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	0.0	29.0	15.0	0.0	17.0	14.0	7.0	4.0	0.0	2.0	11.0	6.0	6.0	2.0	8.0	8.0	4.0	20.0	18.0	8.0	5.0	12.0	2.0	4.0	9.0	14.0	14.0	0.0	0.0	63.0	0.0	13.0	3.0	0.0	10.0	1.0	3.0	22.0	7.0	25.0	11.0
0820b82d14921828dfa20b56242a48c3	4.0	10.0	3.0	2.0	8.0	13.0	13.0	12.0	4.0	0.0	3.0	6.0	6.0	5.0	1.0	0.0	9.0	13.0	13.0	12.0	2.0	0.0	1.0	1.0	10.0	7.0	1.0	2.0	4.0	0.0	2.0	7.0	4.0	5.0	5.0	11.0	10.0	5.0	6.0	4.0	6.0	4.0	8.0	0.0	1.0	1.0	9.0	3.0	12.0	4.0	0.0	5.0	5.0	10.0	0.0	7.0	12.0	10.0	1.0	4.0	6.0	5.0	0.0	12.0	4.0	8.0	8.0	8.0	2.0	7.0	6.0	8.0	0.0	4.0	0.0	3.0	5.0	4.0	6.0	4.0	5.0	4.0	5.0	5.0	11.0	17.0	8.0	4.0	15.0	3.0	3.0	5.0
cc3450d8eafe38e3d2b772a32971affa	6.0	8.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	6.0	17.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	7.0	3.0	5.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	10.0
1bbe6de3d342db2a888b2822107e3e29	2.0	4.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	2.0	1.0	0.0	2.0	5.0	1.0	3.0	0.0	0.0	3.0	4.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	4.0	7.0	0.0	3.0	3.0	3.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	1.0	1.0	0.0	2.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0	9.0	2.0	0.0	0.0	0.0	4.0	4.0	0.0	0.0	4.0	0.0	2.0	0.0	1.0	1.0	3.0	0.0	5.0	0.0	0.0	3.0	0.0	2.0	1.0	4.0	5.0	2.0	1.0	0.0	2.0
dd26c074b814abeeab49c1e017a2f5d7	3.0	76.0	0.0	0.0	41.0	1.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	1.0	5.0	2.0	12.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	22.0	0.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	3.0	0.0	9.0	0.0	5.0	4.0	0.0	30.0	0.0	0.0	58.0	0.0	3.0	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	61.0	0.0	0.0	0.0	2.0	0.0	0.0	6.0	23.0	2.0	0.0	28.0	4.0	0.0	0.0	15.0	4.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	32.0	0.0	0.0	0.0	11.0	1.0	0.0	0.0	0.0	15.0
84f8ca2a185c71f12d1e4321e1832846	4.0	5.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0	0.0	9.0	0.0	1.0	4.0	5.0	0.0	0.0	0.0	0.0	2.0	1.0	1.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	46.0	0.0	0.0	2.0	0.0	0.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	0.0
ac84ffbad1b183ca472fe782f385100a	3.0	13.0	4.0	2.0	15.0	4.0	3.0	7.0	0.0	0.0	11.0	0.0	18.0	3.0	8.0	0.0	0.0	1.0	6.0	5.0	0.0	0.0	0.0	10.0	9.0	0.0	10.0	2.0	0.0	5.0	17.0	21.0	0.0	0.0	0.0	13.0	0.0	0.0	28.0	11.0	13.0	0.0	0.0	27.0	0.0	33.0	0.0	6.0	0.0	39.0	11.0	3.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	5.0	27.0	0.0	11.0	34.0	26.0	14.0	0.0	28.0	6.0	0.0	0.0	2.0	13.0	6.0	3.0	0.0	22.0	17.0	0.0	2.0	0.0	0.0	7.0	0.0	1.0	1.0	9.0	29.0	16.0	19.0	3.0	4.0
f629daa9980a7f626c0eb760a75acf4a	3.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	5.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	11.0	0.0	0.0	9.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	2.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0
3d668e41425d59778c96b83f922ab851	1.0	10.0	17.0	50.0	2.0	16.0	28.0	29.0	5.0	27.0	8.0	25.0	4.0	3.0	2.0	1.0	3.0	4.0	10.0	41.0	22.0	60.0	125.0	0.0	2.0	7.0	9.0	5.0	12.0	0.0	15.0	3.0	2.0	4.0	22.0	1.0	21.0	4.0	10.0	10.0	5.0	52.0	52.0	7.0	109.0	2.0	25.0	3.0	18.0	8.0	11.0	19.0	23.0	10.0	37.0	38.0	4.0	21.0	61.0	20.0	6.0	39.0	2.0	7.0	6.0	13.0	19.0	11.0	13.0	25.0	16.0	2.0	11.0	6.0	7.0	3.0	4.0	13.0	28.0	12.0	25.0	35.0	8.0	19.0	25.0	12.0	7.0	5.0	13.0	6.0	27.0	8.0
0d183f39d90a67d33f4b950837408e4f	4.0	3.0	2.0	16.0	9.0	0.0	10.0	1.0	0.0	10.0	0.0	8.0	0.0	0.0	0.0	0.0	1.0	0.0	4.0	4.0	7.0	0.0	6.0	0.0	0.0	4.0	2.0	0.0	9.0	0.0	5.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	3.0	0.0	6.0	2.0	35.0	0.0	14.0	0.0	16.0	0.0	14.0	1.0	1.0	0.0	5.0	2.0	2.0	6.0	0.0	7.0	9.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	1.0	1.0	2.0	0.0	3.0	0.0	2.0	2.0	2.0	26.0	3.0	2.0	0.0	4.0	10.0	2.0	16.0	0.0	0.0	1.0	0.0	7.0	2.0
3af2197bbd2daf9be46127b58559c91f	2.0	0.0	1.0	2.0	58.0	0.0	2.0	0.0	0.0	11.0	0.0	6.0	0.0	0.0	0.0	0.0	32.0	31.0	0.0	10.0	2.0	3.0	0.0	4.0	10.0	5.0	1.0	11.0	2.0	0.0	40.0	42.0	1.0	10.0	0.0	24.0	4.0	3.0	0.0	32.0	30.0	24.0	9.0	11.0	6.0	6.0	2.0	0.0	1.0	11.0	7.0	0.0	5.0	1.0	5.0	2.0	34.0	4.0	1.0	0.0	0.0	10.0	12.0	0.0	95.0	24.0	11.0	17.0	0.0	6.0	9.0	10.0	0.0	0.0	0.0	3.0	25.0	52.0	0.0	3.0	5.0	0.0	0.0	18.0	0.0	0.0	0.0	3.0	0.0	4.0	6.0	0.0
0bff82b6e3ae25ec261841e06305bb21	4.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	82.0	0.0	0.0	10.0	7.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	29.0	77.0	0.0	0.0	0.0	3.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	0.0	0.0	7.0	1.0	3.0	0.0	38.0	34.0	0.0	38.0	0.0	72.0	0.0	63.0	0.0	8.0	50.0	0.0	0.0	44.0	0.0	0.0	0.0	0.0	62.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	1.0	7.0	10.0	0.0	0.0	39.0	94.0	0.0	54.0	4.0	28.0	43.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0
